dd,mm,yy,occurrence
18,9,1989,53
19,9,1989,55
20,9,1989,66
21,9,1989,64
22,9,1989,49
23,9,1989,65
24,9,1989,53
25,9,1989,62
26,9,1989,59
27,9,1989,56
28,9,1989,54
29,9,1989,53
30,9,1989,68
1,10,1989,77
2,10,1989,33
3,10,1989,47
4,10,1989,47
5,10,1989,39
6,10,1989,46
7,10,1989,52
8,10,1989,55
9,10,1989,40
10,10,1989,45
11,10,1989,68
12,10,1989,44
13,10,1989,43
14,10,1989,51
15,10,1989,56
16,10,1989,53
17,10,1989,45
18,10,1989,54
19,10,1989,56
20,10,1989,46
21,10,1989,47
22,10,1989,49
23,10,1989,62
24,10,1989,55
25,10,1989,63
26,10,1989,46
27,10,1989,45
28,10,1989,46
29,10,1989,46
30,10,1989,43
31,10,1989,45
1,11,1989,52
2,11,1989,56
3,11,1989,48
4,11,1989,61
5,11,1989,53
6,11,1989,48
7,11,1989,54
8,11,1989,41
9,11,1989,38
10,11,1989,67
11,11,1989,59
12,11,1989,47
13,11,1989,62
14,11,1989,61
15,11,1989,73
16,11,1989,66
17,11,1989,61
18,11,1989,62
19,11,1989,50
20,11,1989,57
21,11,1989,67
22,11,1989,61
23,11,1989,71
24,11,1989,78
25,11,1989,56
26,11,1989,58
27,11,1989,67
28,11,1989,55
29,11,1989,69
30,11,1989,56
1,12,1989,55
2,12,1989,48
3,12,1989,49
4,12,1989,53
5,12,1989,58
6,12,1989,53
7,12,1989,49
8,12,1989,57
9,12,1989,55
10,12,1989,62
11,12,1989,62
12,12,1989,81
13,12,1989,61
14,12,1989,70
15,12,1989,63
16,12,1989,61
17,12,1989,48
18,12,1989,53
19,12,1989,81
20,12,1989,72
21,12,1989,72
22,12,1989,72
23,12,1989,56
24,12,1989,64
25,12,1989,64
26,12,1989,66
27,12,1989,52
28,12,1989,69
29,12,1989,55
30,12,1989,45
31,12,1989,47
