dd,mm,yy,occurrence
25,5,1986,60
26,5,1986,68
27,5,1986,62
28,5,1986,75
29,5,1986,58
30,5,1986,66
31,5,1986,68
1,6,1986,84
2,6,1986,103
3,6,1986,73
4,6,1986,73
5,6,1986,81
6,6,1986,86
7,6,1986,64
8,6,1986,60
9,6,1986,55
10,6,1986,77
11,6,1986,64
12,6,1986,71
13,6,1986,84
14,6,1986,57
15,6,1986,47
16,6,1986,76
17,6,1986,71
18,6,1986,67
19,6,1986,62
20,6,1986,63
21,6,1986,79
22,6,1986,54
23,6,1986,55
24,6,1986,85
25,6,1986,75
26,6,1986,66
27,6,1986,53
28,6,1986,68
29,6,1986,68
30,6,1986,62
1,7,1986,84
2,7,1986,119
3,7,1986,70
4,7,1986,65
5,7,1986,60
6,7,1986,64
7,7,1986,58
8,7,1986,60
9,7,1986,62
10,7,1986,69
11,7,1986,74
12,7,1986,48
13,7,1986,46
14,7,1986,72
15,7,1986,81
16,7,1986,60
17,7,1986,72
18,7,1986,65
19,7,1986,69
20,7,1986,67
21,7,1986,64
22,7,1986,79
23,7,1986,64
24,7,1986,62
25,7,1986,61
26,7,1986,64
27,7,1986,57
28,7,1986,71
29,7,1986,65
30,7,1986,71
31,7,1986,61
1,8,1986,57
2,8,1986,99
3,8,1986,47
4,8,1986,59
5,8,1986,65
6,8,1986,64
7,8,1986,74
8,8,1986,81
9,8,1986,56
10,8,1986,52
11,8,1986,66
12,8,1986,66
13,8,1986,66
14,8,1986,63
15,8,1986,67
16,8,1986,62
17,8,1986,51
18,8,1986,57
19,8,1986,66
20,8,1986,58
21,8,1986,57
22,8,1986,78
23,8,1986,64
24,8,1986,56
25,8,1986,67
26,8,1986,68
27,8,1986,75
28,8,1986,66
29,8,1986,57
30,8,1986,56
31,8,1986,47
1,9,1986,65
2,9,1986,105
3,9,1986,57
4,9,1986,68
5,9,1986,54
6,9,1986,45
7,9,1986,52
8,9,1986,55
9,9,1986,71
10,9,1986,72
11,9,1986,68
12,9,1986,65
13,9,1986,65
14,9,1986,57
15,9,1986,56
16,9,1986,59
17,9,1986,56
18,9,1986,83
19,9,1986,68
20,9,1986,68
21,9,1986,69
22,9,1986,71
23,9,1986,71
24,9,1986,71
25,9,1986,56
26,9,1986,74
27,9,1986,48
28,9,1986,56
29,9,1986,69
30,9,1986,57
1,10,1986,83
2,10,1986,36
3,10,1986,50
4,10,1986,41
5,10,1986,51
6,10,1986,47
7,10,1986,65
8,10,1986,43
9,10,1986,58
10,10,1986,56
11,10,1986,62
12,10,1986,46
13,10,1986,43
14,10,1986,53
15,10,1986,74
16,10,1986,56
17,10,1986,46
18,10,1986,57
19,10,1986,56
20,10,1986,57
21,10,1986,57
22,10,1986,42
23,10,1986,58
24,10,1986,66
25,10,1986,84
26,10,1986,56
27,10,1986,38
28,10,1986,57
29,10,1986,66
30,10,1986,57
31,10,1986,56
1,11,1986,46
2,11,1986,50
3,11,1986,67
4,11,1986,61
5,11,1986,70
6,11,1986,60
7,11,1986,55
8,11,1986,50
9,11,1986,46
10,11,1986,72
11,11,1986,72
12,11,1986,52
13,11,1986,62
14,11,1986,84
15,11,1986,60
16,11,1986,58
17,11,1986,62
18,11,1986,68
19,11,1986,78
20,11,1986,76
21,11,1986,66
22,11,1986,58
23,11,1986,64
24,11,1986,46
25,11,1986,65
26,11,1986,61
27,11,1986,53
28,11,1986,61
29,11,1986,46
30,11,1986,59
1,12,1986,86
2,12,1986,61
3,12,1986,63
4,12,1986,58
5,12,1986,60
6,12,1986,48
7,12,1986,43
8,12,1986,80
9,12,1986,49
10,12,1986,71
11,12,1986,90
12,12,1986,73
13,12,1986,58
14,12,1986,59
15,12,1986,59
16,12,1986,79
17,12,1986,67
18,12,1986,57
19,12,1986,68
20,12,1986,58
21,12,1986,74
22,12,1986,78
23,12,1986,76
24,12,1986,71
25,12,1986,64
26,12,1986,52
27,12,1986,59
28,12,1986,67
29,12,1986,60
30,12,1986,67
31,12,1986,68
