dd,mm,yy,occurrence
11,8,1936,0
12,8,1936,0
13,8,1936,0
14,8,1936,0
15,8,1936,1
16,8,1936,0
17,8,1936,1
18,8,1936,1
19,8,1936,0
20,8,1936,0
21,8,1936,0
22,8,1936,0
23,8,1936,0
24,8,1936,0
25,8,1936,2
26,8,1936,2
27,8,1936,0
28,8,1936,1
29,8,1936,1
30,8,1936,1
31,8,1936,0
1,9,1936,1
2,9,1936,0
3,9,1936,1
4,9,1936,2
5,9,1936,0
6,9,1936,0
7,9,1936,1
8,9,1936,0
9,9,1936,0
10,9,1936,1
11,9,1936,0
12,9,1936,1
13,9,1936,0
14,9,1936,2
15,9,1936,0
16,9,1936,0
17,9,1936,1
18,9,1936,0
19,9,1936,0
20,9,1936,2
21,9,1936,2
22,9,1936,0
23,9,1936,0
24,9,1936,0
25,9,1936,0
26,9,1936,0
27,9,1936,0
28,9,1936,0
29,9,1936,0
30,9,1936,1
1,10,1936,2
2,10,1936,1
3,10,1936,0
4,10,1936,2
5,10,1936,0
6,10,1936,0
7,10,1936,1
8,10,1936,1
9,10,1936,0
10,10,1936,0
11,10,1936,1
12,10,1936,0
13,10,1936,0
14,10,1936,0
15,10,1936,0
16,10,1936,1
17,10,1936,0
18,10,1936,0
19,10,1936,1
20,10,1936,0
21,10,1936,1
22,10,1936,0
23,10,1936,0
24,10,1936,0
25,10,1936,0
26,10,1936,0
27,10,1936,0
28,10,1936,0
29,10,1936,0
30,10,1936,0
31,10,1936,1
1,11,1936,1
2,11,1936,0
3,11,1936,0
4,11,1936,2
5,11,1936,2
6,11,1936,1
7,11,1936,0
8,11,1936,1
9,11,1936,0
10,11,1936,0
11,11,1936,0
12,11,1936,1
13,11,1936,1
14,11,1936,0
15,11,1936,0
16,11,1936,1
17,11,1936,1
18,11,1936,3
19,11,1936,1
20,11,1936,0
21,11,1936,1
22,11,1936,0
23,11,1936,1
24,11,1936,0
25,11,1936,0
26,11,1936,0
27,11,1936,0
28,11,1936,0
29,11,1936,1
30,11,1936,0
1,12,1936,0
2,12,1936,0
3,12,1936,0
4,12,1936,0
5,12,1936,0
6,12,1936,1
7,12,1936,1
8,12,1936,2
9,12,1936,0
10,12,1936,0
11,12,1936,0
12,12,1936,1
13,12,1936,0
14,12,1936,0
15,12,1936,1
16,12,1936,1
17,12,1936,2
18,12,1936,1
19,12,1936,2
20,12,1936,0
21,12,1936,1
22,12,1936,1
23,12,1936,0
24,12,1936,0
25,12,1936,0
26,12,1936,2
27,12,1936,0
28,12,1936,1
29,12,1936,1
30,12,1936,1
31,12,1936,0
