dd,mm,yy,occurrence
8,9,1992,51
9,9,1992,41
10,9,1992,57
11,9,1992,53
12,9,1992,53
13,9,1992,45
14,9,1992,52
15,9,1992,49
16,9,1992,57
17,9,1992,51
18,9,1992,54
19,9,1992,65
20,9,1992,42
21,9,1992,41
22,9,1992,49
23,9,1992,63
24,9,1992,46
25,9,1992,63
26,9,1992,35
27,9,1992,39
28,9,1992,65
29,9,1992,48
30,9,1992,52
1,10,1992,52
2,10,1992,39
3,10,1992,40
4,10,1992,40
5,10,1992,33
6,10,1992,38
7,10,1992,49
8,10,1992,36
9,10,1992,53
10,10,1992,46
11,10,1992,46
12,10,1992,32
13,10,1992,51
14,10,1992,64
15,10,1992,64
16,10,1992,63
17,10,1992,48
18,10,1992,44
19,10,1992,50
20,10,1992,44
21,10,1992,48
22,10,1992,44
23,10,1992,58
24,10,1992,68
25,10,1992,43
26,10,1992,43
27,10,1992,31
28,10,1992,40
29,10,1992,45
30,10,1992,35
31,10,1992,56
1,11,1992,38
2,11,1992,33
3,11,1992,52
4,11,1992,60
5,11,1992,59
6,11,1992,45
7,11,1992,51
8,11,1992,34
9,11,1992,43
10,11,1992,44
11,11,1992,54
12,11,1992,53
13,11,1992,42
14,11,1992,38
15,11,1992,41
16,11,1992,56
17,11,1992,49
18,11,1992,54
19,11,1992,45
20,11,1992,43
21,11,1992,58
22,11,1992,46
23,11,1992,45
24,11,1992,53
25,11,1992,54
26,11,1992,55
27,11,1992,52
28,11,1992,32
29,11,1992,25
30,11,1992,43
1,12,1992,45
2,12,1992,60
3,12,1992,44
4,12,1992,36
5,12,1992,33
6,12,1992,41
7,12,1992,51
8,12,1992,43
9,12,1992,52
10,12,1992,55
11,12,1992,59
12,12,1992,55
13,12,1992,52
14,12,1992,46
15,12,1992,55
16,12,1992,50
17,12,1992,58
18,12,1992,58
19,12,1992,49
20,12,1992,34
21,12,1992,58
22,12,1992,56
23,12,1992,48
24,12,1992,42
25,12,1992,48
26,12,1992,42
27,12,1992,41
28,12,1992,44
29,12,1992,51
30,12,1992,41
31,12,1992,67
