dd,mm,yy,occurrence
30,9,1984,42
1,10,1984,77
2,10,1984,40
3,10,1984,43
4,10,1984,39
5,10,1984,43
6,10,1984,53
7,10,1984,46
8,10,1984,40
9,10,1984,61
10,10,1984,40
11,10,1984,49
12,10,1984,40
13,10,1984,37
14,10,1984,51
15,10,1984,56
16,10,1984,51
17,10,1984,42
18,10,1984,52
19,10,1984,52
20,10,1984,38
21,10,1984,58
22,10,1984,46
23,10,1984,51
24,10,1984,45
25,10,1984,80
26,10,1984,48
27,10,1984,47
28,10,1984,41
29,10,1984,50
30,10,1984,47
31,10,1984,43
1,11,1984,56
2,11,1984,47
3,11,1984,52
4,11,1984,43
5,11,1984,51
6,11,1984,66
7,11,1984,51
8,11,1984,63
9,11,1984,42
10,11,1984,41
11,11,1984,52
12,11,1984,65
13,11,1984,78
14,11,1984,62
15,11,1984,72
16,11,1984,55
17,11,1984,49
18,11,1984,58
19,11,1984,58
20,11,1984,60
21,11,1984,55
22,11,1984,50
23,11,1984,52
24,11,1984,51
25,11,1984,46
26,11,1984,69
27,11,1984,56
28,11,1984,59
29,11,1984,48
30,11,1984,44
1,12,1984,58
2,12,1984,46
3,12,1984,36
4,12,1984,61
5,12,1984,50
6,12,1984,41
7,12,1984,51
8,12,1984,49
9,12,1984,45
10,12,1984,61
11,12,1984,60
12,12,1984,65
13,12,1984,64
14,12,1984,53
15,12,1984,59
16,12,1984,51
17,12,1984,56
18,12,1984,71
19,12,1984,50
20,12,1984,49
21,12,1984,63
22,12,1984,53
23,12,1984,57
24,12,1984,60
25,12,1984,58
26,12,1984,64
27,12,1984,48
28,12,1984,71
29,12,1984,63
30,12,1984,54
31,12,1984,53
