dd,mm,yy,occurrence
7,10,1947,0
8,10,1947,2
9,10,1947,1
10,10,1947,3
11,10,1947,1
12,10,1947,1
13,10,1947,3
14,10,1947,1
15,10,1947,3
16,10,1947,4
17,10,1947,5
18,10,1947,4
19,10,1947,1
20,10,1947,1
21,10,1947,3
22,10,1947,1
23,10,1947,0
24,10,1947,2
25,10,1947,1
26,10,1947,5
27,10,1947,1
28,10,1947,3
29,10,1947,2
30,10,1947,3
31,10,1947,2
1,11,1947,2
2,11,1947,4
3,11,1947,1
4,11,1947,4
5,11,1947,4
6,11,1947,3
7,11,1947,2
8,11,1947,4
9,11,1947,1
10,11,1947,5
11,11,1947,3
12,11,1947,3
13,11,1947,2
14,11,1947,5
15,11,1947,7
16,11,1947,1
17,11,1947,3
18,11,1947,4
19,11,1947,5
20,11,1947,4
21,11,1947,8
22,11,1947,6
23,11,1947,2
24,11,1947,4
25,11,1947,3
26,11,1947,0
27,11,1947,4
28,11,1947,2
29,11,1947,4
30,11,1947,2
1,12,1947,5
2,12,1947,4
3,12,1947,2
4,12,1947,1
5,12,1947,0
6,12,1947,1
7,12,1947,3
8,12,1947,2
9,12,1947,4
10,12,1947,3
11,12,1947,1
12,12,1947,12
13,12,1947,1
14,12,1947,3
15,12,1947,3
16,12,1947,2
17,12,1947,2
18,12,1947,6
19,12,1947,2
20,12,1947,0
21,12,1947,8
22,12,1947,4
23,12,1947,3
24,12,1947,2
25,12,1947,1
26,12,1947,4
27,12,1947,5
28,12,1947,1
29,12,1947,0
30,12,1947,1
31,12,1947,0
